title,link,publication_year,mentions_methylation,mentions_stat_test,mentions_multiple_correction,mentions_bh,mentions_bonferroni,mentions_by
Genome-wide promoter methylation profiling in a cellular model of melanoma progression reveals markers of malignancy and metastasis that predict melanoma survival,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01291-x,2022,True,True,True,True,False,False
Characterising sex differences of autosomal DNA methylation in whole blood using the Illumina EPIC array,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01279-7,2022,True,True,True,False,False,False
"Folic acid intervention during pregnancy alters DNA methylation, affecting neural target genes through two distinct mechanisms",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01282-y,2022,True,True,True,False,False,False
DNA methylation and expression profiles of placenta and umbilical cord blood reveal the characteristics of gestational diabetes mellitus patients and offspring,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01289-5,2022,True,True,True,False,False,False
"Lifetime exposure to smoking, epigenetic aging, and morbidity and mortality in older adults",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01286-8,2022,True,False,False,False,False,False
An epigenome-wide study of DNA methylation profiles and lung function among American Indians in the Strong Heart Study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01294-8,2022,True,True,True,False,True,False
Cross talk between acetylation and methylation regulators reveals histone modifier expression patterns posing prognostic and therapeutic implications on patients with colon cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01290-y,2022,True,True,True,False,False,False
Cardiovascular health and four epigenetic clocks,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01295-7,2022,True,True,False,False,False,False
Targeted genetic and epigenetic profiling of esophageal adenocarcinomas and non-dysplastic Barrett’s esophagus,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01287-7,2022,True,True,True,False,False,False
Evaluation of short-term epigenetic age fluctuation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01293-9,2022,True,True,False,False,True,False
"Maternal epigenetic clocks measured during pregnancy do not predict gestational age at delivery or offspring birth outcomes: a replication study in metropolitan Cebu, Philippines",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01296-6,2022,True,True,True,False,True,False
Low reliability of DNA methylation across Illumina Infinium platforms in cord blood: implications for replication studies and meta-analyses of prenatal exposures,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01299-3,2022,True,False,True,False,False,False
DNA methylation: a potential mediator between air pollution and metabolic syndrome,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01301-y,2022,True,False,True,False,True,False
Mitochondrial DNA methylation profiling of the human prefrontal cortex and nucleus accumbens: correlations with aging and drug use,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01300-z,2022,True,True,False,False,False,False
Persistent blood DNA methylation changes one year after SARS-CoV-2 infection,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01313-8,2022,True,True,True,False,False,False
Discovery and validation of tissue-specific DNA methylation as noninvasive diagnostic markers for colorectal cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01312-9,2022,True,True,True,False,False,False
A critical appraisal of clinical epigenetics,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01315-6,2022,True,False,False,True,False,False
Identification of influential probe types in epigenetic predictions of human traits: implications for microarray design,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01320-9,2022,True,True,True,False,False,True
DNA methylation analysis of normal colon organoids from familial adenomatous polyposis patients reveals novel insight into colon cancer development,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01324-5,2022,True,True,True,False,False,False
Integrated single-cell RNA-seq and DNA methylation reveal the effects of air pollution in patients with recurrent spontaneous abortion,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01327-2,2022,True,True,False,False,False,False
Researcher perspectives on ethics considerations in epigenetics: an international survey,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01322-7,2022,True,False,False,False,False,False
Epigenetic tumor heterogeneity in the era of single-cell profiling with nanopore sequencing,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01323-6,2022,True,False,False,False,False,False
 acts as an epigenetic modulator of the p300/YY1 complex to promote HCC progression and therapeutic resistance,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01326-3,2022,True,True,False,False,False,False
OXTR DNA methylation differentiates men on the obesity spectrum with and without binge eating disorder,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01318-3,2022,True,True,True,False,False,False
BladMetrix: a novel urine DNA methylation test with high accuracy for detection of bladder cancer in hematuria patients,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01335-2,2022,True,True,False,False,False,False
Translation of a tissue epigenetic signature to circulating free DNA suggests ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01334-3,2022,True,True,False,False,False,False
Liquid biopsies based on DNA methylation as biomarkers for the detection and prognosis of lung cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01337-0,2022,True,False,False,False,False,False
DNA methylation and aeroallergen sensitization: The chicken or the egg?,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01332-5,2022,True,True,True,False,False,False
Differential methylation in ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01338-z,2022,True,False,False,False,False,False
A blood DNA methylation biomarker for predicting short-term risk of cardiovascular events,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01341-4,2022,True,True,False,False,False,False
Cri du chat syndrome patients have DNA methylation changes in genes linked to symptoms of the disease,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01350-3,2022,True,True,True,False,False,False
Fetal exposure to phthalates and bisphenols and DNA methylation at birth: the Generation R Study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01345-0,2022,True,True,False,False,True,False
Altered methylation pattern in EXOC4 is associated with stroke outcome: an epigenome-wide association study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01340-5,2022,True,True,True,False,False,False
Identification of DNA methylation-regulated genes as potential biomarkers for coronary heart disease via machine learning in the Framingham Heart Study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01343-2,2022,True,True,False,True,False,False
Disrupted methylation patterns at birth persist in early childhood: a prospective cohort analysis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01348-x,2022,True,False,False,False,False,False
DNA methylation signatures on vascular differentiation genes are aberrant in vessels of human cerebral arteriovenous malformation nidus,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01346-z,2022,True,True,True,False,False,False
Characterisation of ethnic differences in DNA methylation between UK-resident South Asians and Europeans,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01351-2,2022,True,True,True,False,False,False
Temporal associations between leukocytes DNA methylation and blood lipids: a longitudinal study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01356-x,2022,True,True,True,False,False,False
Investigating pathological epigenetic aberrations by epi-proteomics,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01371-y,2022,True,False,True,False,False,False
Why epigenetics is (not) a biosocial science and why that matters,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01366-9,2022,True,False,False,False,False,False
Sarcoma classification by DNA methylation profiling in clinical everyday life: the Charité experience,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01365-w,2022,True,False,False,False,False,False
DNA methylation-based detection and prediction of cervical intraepithelial neoplasia grade 3 and invasive cervical cancer with the WID™-qCIN test,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01353-0,2022,True,True,False,False,False,False
Gene body methylation in cancer: molecular mechanisms and clinical applications,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01382-9,2022,True,False,False,False,False,False
Gestational age acceleration is associated with epigenetic biomarkers of prenatal physiologic stress exposure,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01374-9,2022,True,True,False,False,False,False
An examination of mediation by DNA methylation on birthweight differences induced by assisted reproductive technologies,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01381-w,2022,True,True,True,False,True,False
Dynamic patterns of blood lipids and DNA methylation in response to statin therapy,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01375-8,2022,True,True,True,False,True,False
Identified in blood diet-related methylation changes stratify liver biopsies of NAFLD patients according to fibrosis grade,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01377-6,2022,True,True,True,False,True,False
Blood DNA methylation signatures of lifestyle exposures: tobacco and alcohol consumption,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01376-7,2022,True,False,False,False,True,False
Incorporation of DNA methylation quantitative trait loci (mQTLs) in epigenome-wide association analysis: application to birthweight effects in neonatal whole blood,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01385-6,2022,True,True,True,False,True,False
Predicting disease-free survival in colorectal cancer by circulating tumor DNA methylation markers,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01383-8,2022,True,False,False,False,False,False
Longitudinal monitoring of cell-free DNA methylation in ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01387-4,2022,True,True,False,True,False,False
Epigenetic silencing of JAM3 promotes esophageal cancer development by activating Wnt signaling,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01388-3,2022,True,True,False,False,False,False
 methylation-mediated gene silencing predicts adverse prognosis in acute myeloid leukemia,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01373-w,2022,True,True,True,False,False,False
The association of accelerated epigenetic age with all-cause mortality in cardiac catheterization patients as mediated by vascular and cardiometabolic outcomes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01380-x,2022,True,True,False,False,False,False
Defining post-acute COVID-19 syndrome (PACS) by an epigenetic biosignature in peripheral blood mononuclear cells,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01398-1,2022,True,True,True,False,False,False
The emerging role of epigenetic regulation in the progression of silicosis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01391-8,2022,True,False,False,False,False,False
Quantification of DNA methylation for carcinogenic risk estimation in patients with non-alcoholic steatohepatitis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01379-4,2022,True,False,False,False,True,False
Methylation of the serotonin reuptake transporter gene and non-motor symptoms in dystonia patients,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01384-7,2022,True,True,False,False,False,False
"Comparative analysis of the DNA methylation landscape in CD4, CD8, and B memory lineages",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01399-0,2022,True,True,True,False,False,False
Epigenetics of type 2 diabetes and diabetes-related outcomes in the Strong Heart Study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01392-7,2022,True,True,True,False,False,False
The spectrum of tuberculosis described as differential DNA methylation patterns in alveolar macrophages and alveolar T cells,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01390-9,2022,True,False,True,True,False,False
Bariatric surgery-induced weight loss and associated genome-wide DNA-methylation alterations in obese individuals,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01401-9,2022,True,True,True,False,True,False
THOR is a targetable epigenetic biomarker with clinical implications in breast cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01396-3,2022,True,True,False,False,False,False
DNA methylation patterns associated with konzo in Sub-Saharan Africa,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01372-x,2022,True,True,True,False,False,False
Tumor mutation burden involving epigenetic regulatory genes and the ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01395-4,2022,True,True,False,False,False,False
"Genetic, DNA methylation, and immune profile discrepancies between early-stage single primary lung cancer and synchronous multiple primary lung cancer",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01422-y,2023,True,True,True,False,False,False
"Genome-wide assessment of DNA methylation alterations induced by superovulation, sexual immaturity and in vitro follicle growth in mouse blastocysts",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01421-z,2023,True,True,True,False,False,False
Long-term impact of paediatric critical illness on the difference between epigenetic and chronological age in relation to physical growth,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01424-w,2023,True,True,False,False,False,False
Epigenetic dysregulation-mediated COL12A1 upregulation predicts worse outcome in intrahepatic cholangiocarcinoma patients,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-022-01413-5,2023,True,True,False,False,True,False
Epigenetic aging in patients diagnosed with coronary artery disease: results of the LipidCardio study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01434-8,2023,True,True,False,False,False,False
Parity is associated with long-term differences in DNA methylation at genes related to neural plasticity in multiple sclerosis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01438-4,2023,True,True,True,False,False,False
The prognostic value and immune correlation of IL18 expression and promoter methylation in renal cell carcinoma,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01426-8,2023,True,True,False,False,False,False
Early diagnosis of ovarian cancer based on methylation profiles in peripheral blood cell-free DNA: a systematic review,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01440-w,2023,True,False,False,False,False,False
Distinct genome-wide DNA methylation and gene expression signatures in classical monocytes from African American patients with systemic sclerosis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01445-5,2023,True,True,True,False,False,False
Liver saturated fat content associates with hepatic DNA methylation in obese individuals,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01431-x,2023,True,True,True,False,True,False
Novel DNA methylation biomarkers in stool and blood for early detection of colorectal cancer and precancerous lesions,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01443-7,2023,True,True,False,False,False,False
DNA methylation in peripheral blood leukocytes for the association with glucose metabolism and invasive breast cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01435-7,2023,True,True,False,False,True,False
Investigating the effects of maltreatment and acute stress on the concordance of blood and DNA methylation methods of estimating immune cell proportions,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01437-5,2023,True,True,False,False,False,False
Regulatory networks driving expression of genes critical for glioblastoma are controlled by the transcription factor c-Jun and the pre-existing epigenetic modifications,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01446-4,2023,True,True,True,True,False,False
DNA methylation as a potential mediator of the association between indoor air pollution and neurodevelopmental delay in a South African birth cohort,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01444-6,2023,True,True,True,True,True,False
Phospholipase C delta 1 inhibits WNT/β‐catenin and EGFR-FAK-ERK signaling and is disrupted by promoter CpG methylation in renal cell carcinoma,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01448-2,2023,True,True,False,False,False,False
Distinct DNA methylation signatures associated with blood lipids as exposures or outcomes among survivors of childhood cancer: a report from the St. Jude lifetime cohort,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01447-3,2023,True,True,True,False,False,False
DNA methylation and cardiovascular disease in humans: a systematic review and database of known CpG methylation sites,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01468-y,2023,True,True,True,False,False,False
Impact of intrauterine exposure to maternal diabetes on preterm birth: fetal DNA methylation alteration is an important mediator,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01473-1,2023,True,True,True,False,False,False
DNA methylation age at birth and childhood: performance of epigenetic clocks and characteristics associated with epigenetic age acceleration in the Project Viva cohort,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01480-2,2023,True,True,True,False,False,False
Selenite as a dual apoptotic and ferroptotic agent synergizes with EGFR and KRAS inhibitors with epigenetic interference,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01454-4,2023,True,True,True,False,False,False
Epigenome-wide association study in Chinese monozygotic twins identifies DNA methylation loci associated with blood pressure,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01457-1,2023,True,True,True,False,False,False
Sperm DNA methylation is predominantly stable in mice offspring born after transplantation of long-term cultured spermatogonial stem cells,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01469-x,2023,True,True,False,False,False,False
Effects of epigenetic age acceleration on kidney function: a Mendelian randomization study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01476-y,2023,True,False,True,False,False,False
Assessment of immune cell profiles among post-menopausal women in the Women’s Health Initiative using DNA methylation-based methods,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01488-8,2023,True,True,False,False,False,False
"ADHD genetic burden associates with older epigenetic age: mediating roles of education, behavioral and sociodemographic factors among older adults",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01484-y,2023,True,True,False,False,False,False
Epigenetic reactivation of tumor suppressor genes with CRISPRa technologies as precision therapy for hepatocellular carcinoma,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01482-0,2023,True,True,True,False,False,False
An epigenome-wide analysis of socioeconomic position and tumor DNA methylation in breast cancer patients,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01470-4,2023,True,True,True,False,True,False
Extensive intratumor regional epigenetic heterogeneity in clear cell renal cell carcinoma targets kidney enhancers and is associated with poor outcome,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01471-3,2023,True,True,False,False,False,False
Associations of socioeconomic disparities with buccal DNA-methylation measures of biological aging,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01489-7,2023,True,True,False,False,False,False
Epigenetic priming improves salvage chemotherapy in diffuse large B-cell lymphoma via endogenous retrovirus-induced cGAS-STING activation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01493-x,2023,True,True,True,False,False,False
A study of using epigenetic modulators to enhance response to pembrolizumab (MK-3475) in microsatellite stable advanced colorectal cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01485-x,2023,True,True,False,False,False,False
E3 ubiquitin ligase RNF180 prevents excessive PCDH10 methylation to suppress the proliferation and metastasis of gastric cancer cells by promoting ubiquitination of DNMT1,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01492-y,2023,True,True,False,False,False,False
The impact of epigenetic landscape on ovarian cells in infertile older women undergoing IVF procedures,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01490-0,2023,True,False,False,False,False,False
SOCS1 methylation level is associated with prognosis in patients with acute-on-chronic hepatitis B liver failure,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01495-9,2023,True,True,False,False,False,False
Time to relapse in chronic lymphocytic leukemia and DNA-methylation-based biological age,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01496-8,2023,True,True,True,False,False,False
Traffic-related air pollution and supplemental folic acid intake in relation to DNA methylation in granulosa cells,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01503-y,2023,True,True,True,False,True,False
Epigenetic effects of herbal medicine,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01481-1,2023,True,False,False,False,False,False
The role of angiotensin I-converting enzyme gene polymorphism and global DNA methylation in the negative associations between urine di-(2-ethylhexyl) phthalate metabolites and serum adiponectin in a young Taiwanese population,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01502-z,2023,True,True,False,False,False,False
Quantification of hematopoietic stem and progenitor cells by targeted DNA methylation analysis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01521-w,2023,True,False,False,False,False,False
Identification of a methylation panel as an alternative triage to detect CIN3+ in hrHPV-positive self-samples from the population-based cervical cancer screening programme,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01517-6,2023,True,False,False,False,False,False
Stability selection enhances feature selection and enables accurate prediction of gestational age using only five DNA methylation sites,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01528-3,2023,True,True,True,False,False,False
DNA methylation is differentially associated with glycemic outcomes by different types of weight-loss interventions: an epigenome-wide association study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01522-9,2023,True,True,True,False,False,False
Prenatal delta-9-tetrahydrocannabinol exposure is associated with changes in rhesus macaque DNA methylation enriched for autism genes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01519-4,2023,True,True,True,False,True,False
Epigenetic marks associated with gestational diabetes mellitus across two time points during pregnancy,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01523-8,2023,True,True,True,False,False,False
 DNA methylation is associated with CTLA-4 expression and predicts response to immunotherapy in head and neck squamous cell carcinoma,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01525-6,2023,True,False,False,False,False,False
"Epigenome-wide methylation analysis of colorectal carcinoma, adenoma and normal tissue reveals novel biomarkers addressing unmet clinical needs",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01516-7,2023,True,False,True,False,False,False
Genome-wide discovery of circulating cell-free DNA methylation biomarkers for colorectal cancer detection,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01518-5,2023,True,True,True,False,False,False
Correction: Quantification of hematopoietic stem and progenitor cells by targeted DNA methylation analysis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01532-7,2023,True,False,False,False,False,False
Abnormal DNA methylation within genes of the steroidogenesis pathway two years after paediatric critical illness and association with stunted growth in height further in time,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01530-9,2023,True,True,True,False,False,False
DNA methylation and 28-year cardiovascular disease risk in type 1 diabetes: the Epidemiology of Diabetes Complications (EDC) cohort study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01539-0,2023,True,True,True,False,False,False
DNA methylation as a triage marker for colposcopy referral in HPV-based cervical cancer screening: a systematic review and meta-analysis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01537-2,2023,True,False,False,False,False,False
CRISPR/dCAS9-mediated DNA demethylation screen identifies functional epigenetic determinants of colorectal cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01546-1,2023,True,True,True,False,False,False
Introduction of a multiplex amplicon sequencing assay to quantify DNA methylation in target cytosine markers underlying four selected epigenetic clocks,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01545-2,2023,True,True,False,False,False,False
Objective and subjective measures of sleep initiation are differentially associated with DNA methylation in adolescents,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01553-2,2023,True,True,True,False,False,False
The inactive X chromosome accumulates widespread epigenetic variability with age,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01549-y,2023,True,True,True,False,True,False
Epigenomic response to albuterol treatment in asthma-relevant airway epithelial cells,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01571-0,2023,True,True,True,False,False,False
"Accelerated epigenetic age, inflammation, and gene expression in lung: comparisons of smokers and vapers with non-smokers",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01577-8,2023,True,True,True,False,False,False
Associations between nutrients in one-carbon metabolism and fetal DNA methylation in pregnancies with or without gestational diabetes mellitus,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01554-1,2023,True,True,False,False,False,False
Serum methylation of ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01570-1,2023,True,True,True,True,False,False
Single-cell sequencing technology applied to epigenetics for the study of tumor heterogeneity,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01574-x,2023,True,False,False,False,False,False
Effects of iron homeostasis on epigenetic age acceleration: a two-sample Mendelian randomization study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01575-w,2023,True,True,False,False,False,False
Maternal adverse childhood experiences (ACEs) and DNA methylation of newborns in cord blood,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01581-y,2023,True,True,True,False,False,False
Accelerated DNA methylation age plays a role in the impact of cardiovascular risk factors on the human heart,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01576-9,2023,True,True,False,False,False,True
An epigenetic hypothesis for ovarian cancer prevention by oral contraceptive pill use,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01584-9,2023,True,False,False,False,False,False
Predictive value of DNA methylation patterns in AML patients treated with an azacytidine containing induction regimen,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01580-z,2023,True,True,True,False,False,False
Peripheral blood DNA methylation and neuroanatomical responses to HDACi treatment that rescues neurological deficits in a Kabuki syndrome mouse model,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01582-x,2023,True,True,True,False,False,False
Multi-tissue epigenetic analysis identifies distinct associations underlying insulin resistance and Alzheimer’s disease at ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01589-4,2023,True,True,True,False,True,False
N6-methyladenosine methylation in kidney injury,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01586-7,2023,True,False,False,False,False,False
Unlocking the secrets: the power of methylation-based cfDNA detection of tissue damage in organ systems,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01585-8,2023,True,False,False,False,True,False
Epigenetics insights from perceived facial aging,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01590-x,2023,True,False,False,False,False,False
DNA methylation sites in early adulthood characterised by pubertal timing and development: a twin study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01594-7,2023,True,True,False,True,True,False
A 2-decade bibliometric analysis of epigenetics of cardiovascular disease: from past to present,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01603-9,2023,True,True,False,False,False,False
Epigenetic age acceleration in surviving versus deceased COVID-19 patients with acute respiratory distress syndrome following hospitalization,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-023-01597-4,2023,True,True,False,False,False,False
Epigenetics of prenatal stress in humans: the current research landscape,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-024-01635-9,2024,True,False,False,False,False,False
